id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.57128E+18,1.57128E+18,2022-09-17 23:32:02 UTC,9/17/2022,23:32:02,0,1.32361E+18,jatimnowdotcom,Jatimnow.com,,Berita trending pekan ini versi  https://t.co/wW89tooYiw berasal dari sejumlah daerah di Jawa Timur. #JatimNow #trendingjatimnow #pemuda #Hacker #Bjorka #SantriTewas #pondokgontor #MahasiswiMeninggal  https://t.co/ZeWMDCBeXj,in,[],"['http://jatimnow.com', 'https://jatimnow.com/baca-50008-berita-trending-pekan-ini-tewasnya-santri-gontor-hingga-terduga-hacker-bjorka?utm_source=Twitter&utm_medium=TwitterJatimnow']",[],0,0,0,"['jatimnow', 'trendingjatimnow', 'pemuda', 'hacker', 'bjorka', 'santritewas', 'pondokgontor', 'mahasiswimeninggal']",[],https://twitter.com/jatimnowdotcom/status/1571280851497029633,FALSE,,0,,,,,,,,[],,,,
1.57128E+18,1.57128E+18,2022-09-17 23:10:04 UTC,9/17/2022,23:10:04,0,1.32361E+18,jatimnowdotcom,Jatimnow.com,,Pengakuan pemuda Madiun jual akun Telegram ke Bjorka menjadi pilihan pembaca pada Sabtu (17/9/2022). #JatimNow #pilihanpembaca #Hacker #Bjorka #rumahterbakar #BLTBBM  https://t.co/SyLF9S2Q86,in,[],['https://jatimnow.com/baca-50007-pilihan-pembaca-jual-akun-ke-bjorka-rumah-terbakar-blt-bbm?utm_source=Twitter&utm_medium=TwitterJatimnow'],[],0,0,0,"['jatimnow', 'pilihanpembaca', 'hacker', 'bjorka', 'rumahterbakar', 'bltbbm']",[],https://twitter.com/jatimnowdotcom/status/1571275321588219908,FALSE,,0,,,,,,,,[],,,,
1.57124E+18,1.57124E+18,2022-09-17 20:34:36 UTC,9/17/2022,20:34:36,0,1.50613E+18,kazukotoru,Kazuko Toru,,Apa bener Bjorkanismo bikin lagi Twitter baru @RealBjorkanism Realy kah?  #RealBjorkanism #Hacker #Bjorka #bjorkanism #bjorkanesian #bjorxanism #bjorkanismo  https://t.co/Vfs3giNQmH,in,"[{'screen_name': 'realbjorkanism', 'name': 'bjorka', 'id': '1571231343689990144'}]",[],['https://pbs.twimg.com/media/Fc4m-Q6agAAFzi0.jpg'],36,28,67,"['realbjorkanism', 'hacker', 'bjorka', 'bjorkanism', 'bjorkanesian', 'bjorxanism', 'bjorkanismo']",[],https://twitter.com/KazukoToru/status/1571236200299786240,FALSE,,1,https://pbs.twimg.com/media/Fc4m-Q6agAAFzi0.jpg,,,,,,,[],,,,
1.57119E+18,1.57119E+18,2022-09-17 17:15:57 UTC,9/17/2022,17:15:57,0,1.56919E+18,priskilaokta1,Priskilaokta,,Menjadi Tambang Emas besar Indonesia siap bersaing  #malming #malamminggu #Jokowi #Bjorka #hacker #BlinkApologizetoDAHYUN #BailaViniJr #BibleBuild    https://t.co/srg5JLbuGY  https://t.co/2z4nakKShj,in,[],['https://youtu.be/zdYAL6HFGrA'],['https://pbs.twimg.com/media/Fc35hXIaEAEl45j.jpg'],0,1,0,"['malming', 'malamminggu', 'jokowi', 'bjorka', 'hacker', 'blinkapologizetodahyun', 'bailavinijr', 'biblebuild']",[],https://twitter.com/Priskilaokta1/status/1571186206473596928,FALSE,,1,https://pbs.twimg.com/media/Fc35hXIaEAEl45j.jpg,,,,,,,[],,,,
1.57117E+18,1.57117E+18,2022-09-17 16:05:07 UTC,9/17/2022,16:05:07,0,219527452,suaramerdeka,suaramerdeka.com,,"Hacker No 1 yang Diburu Polisi Saat Ini, Identitas Bjorka Terbongkar Bukan Dari Indonesia? Ini Pengakuannya   https://t.co/NJiPXb0c0t  #bjorka #polisi #informasi #terduga #hacker #madiun #data #datapribadi #twitter #telegram #pemerintah #indonesia #darktracer #breachforum  https://t.co/KnU0qNIovH",in,[],['https://www.suaramerdeka.com/nasional/pr-044780792/hacker-no-1-yang-diburu-polisi-saat-ini-identitas-bjorka-terbongkar-bukan-dari-indonesia-ini-pengakuannya'],['https://pbs.twimg.com/media/Fc3pFjVacAAae-S.jpg'],1,0,1,"['bjorka', 'polisi', 'informasi', 'terduga', 'hacker', 'madiun', 'data', 'datapribadi', 'twitter', 'telegram', 'pemerintah', 'indonesia', 'darktracer', 'breachforum']",[],https://twitter.com/suaramerdeka/status/1571168381231058946,FALSE,,1,https://pbs.twimg.com/media/Fc3pFjVacAAae-S.jpg,,,,,,,[],,,,
1.57117E+18,1.57117E+18,2022-09-17 16:06:14 UTC,9/17/2022,16:06:14,0,219527452,suaramerdeka,suaramerdeka.com,,"Simak Cuitan Lengkap Bjorka Bela Pemuda asal Madiun, Sebut Dark Tracer Tipu Pemerintah   https://t.co/FZ1G7KHkiL  #bjorka #polisi #informasi #terduga #hacker #madiun #data #datapribadi #twitter #telegram #pemerintah #indonesia #darktracer #breachforum  https://t.co/ly3P4pyrIp",in,[],['https://www.suaramerdeka.com/nasional/pr-044786500/simak-cuitan-lengkap-bjorka-bela-pemuda-asal-madiun-sebut-dark-tracer-tipu-pemerintah'],['https://pbs.twimg.com/media/Fc3pccGaIAELD_l.jpg'],0,0,0,"['bjorka', 'polisi', 'informasi', 'terduga', 'hacker', 'madiun', 'data', 'datapribadi', 'twitter', 'telegram', 'pemerintah', 'indonesia', 'darktracer', 'breachforum']",[],https://twitter.com/suaramerdeka/status/1571168663012798464,FALSE,,1,https://pbs.twimg.com/media/Fc3pccGaIAELD_l.jpg,,,,,,,[],,,,
1.57114E+18,1.57114E+18,2022-09-17 14:10:49 UTC,9/17/2022,14:10:49,0,1.44546E+18,midasbuy_id,midasbuy,,viral bgt nech #bjorka #hacker  https://t.co/VQvVbC1kSA,in,[],['https://piliruma.co.id/Berita/nasional/data-pribadi-dibol-bjorka-cak-imin-mengucapkan-selamat-tinggal-dari-wa-ini-mengerikan-banyak-pesan-yang-masuk/'],[],0,0,0,"['bjorka', 'hacker']",[],https://twitter.com/midasbuy_id/status/1571139617537273856,FALSE,,0,,,,,,,,[],,,,
1.57114E+18,1.57114E+18,2022-09-17 14:22:05 UTC,9/17/2022,14:22:05,0,21287066,beritajatimcom,beritajatim,,"Agung Jadi Tersangka Terkait Hacker Bjorka, Tetangga Kaget.  Madiun ( https://t.co/ksziGGp1k3) – Muhammad Agung Hidayatullah (21) warga Desa Banjarsari Kulon, Dagangan, Kabupaten Madiun resmi jadi…  https://t.co/OiwNsnPS5W #HukumKriminal #bjorka #hacker #hackerbjorka #Madiun",in,[],"['http://beritajatim.com', 'http://dlvr.it/SYVbPP']",[],0,0,3,"['hukumkriminal', 'bjorka', 'hacker', 'hackerbjorka', 'madiun']",[],https://twitter.com/beritajatimcom/status/1571142451720785926,FALSE,,0,,,,,,,,[],,,,
1.57137E+18,1.57137E+18,2022-09-18 05:13:52 UTC,9/18/2022,5:13:52,0,1.57114E+18,cyabercassano,cyaber cassano,,"it's enough to laugh seeing them insulting, but you will never be able to when I start to get angry and attack you don't be surprised when I start moving #hacker #Cassano #Bjorka #Anonymous  https://t.co/Eee9nllpZc",en,[],[],[],0,0,1,"['hacker', 'cassano', 'bjorka', 'anonymous']",[],https://twitter.com/CyaberCassano/status/1571366875589939202,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1571366795617107969/pu/img/zWM33pgd_uBriwxq.jpg,,,,,,,[],,,,
1.57139E+18,1.57139E+18,2022-09-18 06:57:09 UTC,9/18/2022,6:57:09,0,3315630354,videotribun,TRIBUN Video,,"Tak Pandai Bahasa Inggris, Begini Cara Komunikasi MAH dengan Hacker Bjorka #Bjorka #bjorkaism #Telegram #komunikasi #MAH #hacker #madiun #peretas  Klik selengkapnya&gt;&gt; https://t.co/zPRawck5AQ  https://t.co/FDzjH6Vz8H",in,[],['https://bit.ly/3QUkszE'],[],0,0,0,"['bjorka', 'bjorkaism', 'telegram', 'komunikasi', 'mah', 'hacker', 'madiun', 'peretas']",[],https://twitter.com/VideoTRIBUN/status/1571392868346138628,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1571392747449503744/pu/img/V2I2ofwvDV1gAVY4.jpg,,,,,,,[],,,,
1.5714E+18,1.5714E+18,2022-09-18 07:21:09 UTC,9/18/2022,7:21:09,0,1.2528E+18,tribunlombokcom,TribunLombok.com,,"MAH, pedagang es asal Madiun, mengaku sempat berkomunikasi dengan hacker Bjorka yang tengah viral. MAH menduga, Bjorka berada di luar negeri. #mah #viral #bjorka #hacker #madiun #polisi #pedaganges   https://t.co/iGfgUd7iHr",in,[],['https://lombok.tribunnews.com/2022/09/18/pedagang-es-di-madiun-ngaku-sempat-berkomunikasi-dengan-bjorka-dugaan-saya-dia-di-luar-negeri'],[],0,0,0,"['mah', 'viral', 'bjorka', 'hacker', 'madiun', 'polisi', 'pedaganges']",[],https://twitter.com/TribunLombokcom/status/1571398909209251841,FALSE,,0,,,,,,,,[],,,,
1.57141E+18,1.57141E+18,2022-09-18 07:54:07 UTC,9/18/2022,7:54:07,0,1.2528E+18,tribunlombokcom,TribunLombok.com,,"Penjual es di Madiun mengaku akun Telegram miliknya, Bjorkanism, dibeli oleh hacker Bjorka seharga 100 dollar AS dalam bentuk Bitcoin. #bjorka #madiun #polisi #bitcoin #dollar #hacker #jawatimur #bjorkanism #telegram   https://t.co/E8l1H8f3il",in,[],['https://lombok.tribunnews.com/2022/09/18/hacker-bjorka-disebut-beli-telegram-penjual-es-di-madiun-seharga-100-dollar-as-dalam-bentuk-bitcoin'],[],0,0,0,"['bjorka', 'madiun', 'polisi', 'bitcoin', 'dollar', 'hacker', 'jawatimur', 'bjorkanism', 'telegram']",[],https://twitter.com/TribunLombokcom/status/1571407202900135936,FALSE,,0,,,,,,,,[],,,,
1.57141E+18,1.57141E+18,2022-09-18 08:14:26 UTC,9/18/2022,8:14:26,0,1.2528E+18,tribunlombokcom,TribunLombok.com,,"Nikita Mirzani sempat memberikan komentar pedas pada Bjorka. Kini, sang hacker membalas nyinyiran wanita yang akrab disapa Nyai tersebut. #nikitamirzani #nyai #bjorka #hacker #viral #telegram #twitter   https://t.co/qagHomAcS5",in,[],['https://lombok.tribunnews.com/2022/09/18/balas-nyinyiran-nikita-mirzani-bjorka-kau-cuma-mau-terlihat-baik-untuk-menutupi-masa-lalu-burukmu'],[],0,0,0,"['nikitamirzani', 'nyai', 'bjorka', 'hacker', 'viral', 'telegram', 'twitter']",[],https://twitter.com/TribunLombokcom/status/1571412316293562369,FALSE,,0,,,,,,,,[],,,,
1.57142E+18,1.57142E+18,2022-09-18 09:02:41 UTC,9/18/2022,9:02:41,0,543264218,gtvid_news,GTV Indonesia News,,Muhammad Agung Hidayatullah anak muda asal Madiun yang ditangkap Malbes Polri akhirnya dipulangkan. Meski berstatus sebagai tersangka Agung hanya dikenakan wajib lapor. TWS  #GTVNews #Didugahacker #Hacker #Tersangka #MintaMaaf #Bjorka #Madiun  https://t.co/YWOAG4y1aP,in,[],[],[],0,0,0,"['gtvnews', 'didugahacker', 'hacker', 'tersangka', 'mintamaaf', 'bjorka', 'madiun']",[],https://twitter.com/GTVID_News/status/1571424460854693888,FALSE,,1,https://pbs.twimg.com/amplify_video_thumb/1571423862319091712/img/Ew2MM5fcHaOnYD8c.jpg,,,,,,,[],,,,
1.57144E+18,1.57144E+18,2022-09-18 10:00:06 UTC,9/18/2022,10:00:06,0,429580982,sec_cyber,𝗛𝘂𝗺𝗮𝗻 𝗙𝗶𝗿𝗲𝘄𝗮𝗹𝗹,,"Hunt on for Bjorka, #hacker who leaked over one billion Indonesians' data and taunted officials  https://t.co/Fllr0rZnxh",en,[],['https://www.straitstimes.com/asia/se-asia/hunt-on-for-bjorka-hacker-who-leaked-over-one-billion-indonesians-data-and-taunted-officials'],[],0,0,0,['hacker'],[],https://twitter.com/Sec_Cyber/status/1571438908247883776,FALSE,,0,,,,,,,,[],,,,
1.57146E+18,1.57146E+18,2022-09-18 11:04:03 UTC,9/18/2022,11:04:03,0,1.12452E+18,wahananewsdotco,Wahana News Official,,"Sebelum Ditetapkan Tersangka Kasus Bjorka, Pemuda Madiun Diancam Saat Jual Hp  https://t.co/at8vN0hzYS #Bjorka #KasusBjorka #Hacker #Diancam",in,[],['http://dlvr.it/SYXZVl'],[],0,3,0,"['bjorka', 'kasusbjorka', 'hacker', 'diancam']",[],https://twitter.com/wahananewsdotco/status/1571455001767333889,FALSE,,0,,,,,,,,[],,,,
1.57148E+18,1.57148E+18,2022-09-18 12:55:55 UTC,9/18/2022,12:55:55,0,1.2528E+18,tribunlombokcom,TribunLombok.com,,"MAH (21), pemuda penjual es di Madiun yang ditetapkan sebagai tersangka, memberikan 2 petunjuk untuk membongkar sosok Bjorka yang viral. #viral #hacker #bjorka #madiun #polisi #bitcoin #telegram   https://t.co/TJpTBlLb2a",in,[],['https://lombok.tribunnews.com/2022/09/18/dijadikan-tersangka-oleh-polisi-pedagang-es-di-madiun-ungkap-2-petunjuk-untuk-bongkar-sosok-bjorka'],[],6,0,1,"['viral', 'hacker', 'bjorka', 'madiun', 'polisi', 'bitcoin', 'telegram']",[],https://twitter.com/TribunLombokcom/status/1571483154086776833,FALSE,,0,,,,,,,,[],,,,
1.57158E+18,1.57158E+18,2022-09-18 19:38:50 UTC,9/18/2022,19:38:50,0,636763970,saif_bin_safwan,سيف محمد بن صفوان,,"إندونيسيا تبحث عن Bjorka أحد المتسللين الذين يبيعون بيانات مستخدمي بطاقة SIM 1.3 مليار ، مما يثير استهزاء المسؤولين #Indonesia hunts for #Bjorka, #hacker selling 1.3b SIM card users' data, taunting officials  https://t.co/JNFp4XIktU",und,[],['https://www.straitstimes.com/asia/se-asia/indonesia-hunts-for-bjorka-hacker-selling-13b-sim-card-users-data-taunting-officials'],[],0,1,2,"['indonesia', 'bjorka', 'hacker']",[],https://twitter.com/Saif_Bin_Safwan/status/1571584551323054080,FALSE,,0,,,,,,,,[],,,,
1.57157E+18,1.57157E+18,2022-09-18 18:31:03 UTC,9/18/2022,18:31:03,0,1.30486E+18,boxpiperapp,BOX PIPER,,The Infamous Hacker Bjorka's Top 7 Leaks that Shocked the Public  https://t.co/vAcKRNxcin #cybersecurity #hacker #bjorka #leaks #leakspersonaldata #indonesia #hackernoontopstory #hacks,en,[],['https://hackernoon.com/the-infamous-hacker-bjorkas-top-7-leaks-that-shocked-the-public'],[],1,0,1,"['cybersecurity', 'hacker', 'bjorka', 'leaks', 'leakspersonaldata', 'indonesia', 'hackernoontopstory', 'hacks']",[],https://twitter.com/boxpiperapp/status/1571567495529615360,FALSE,,0,,,,,,,,[],,,,
1.57149E+18,1.57149E+18,2022-09-18 13:38:28 UTC,9/18/2022,13:38:28,0,484253966,nicolarsr,Nicola Vanin,,"L'Indonesia dà la caccia a #Bjorka, un #hacker che vende 1,3 miliardi di dati di utenti di schede SIM, 105 milioni di elettori, e la  corrispondenza elettronica del #presidente del paese  L'hacker, che si fa chiamare #Bjorka e afferma di avere sede a #Var… https://t.co/tP0wzfhikn",it,[],['https://lnkd.in/dprk8vvC'],[],0,1,1,"['bjorka', 'hacker', 'presidente', 'bjorka', 'var']",[],https://twitter.com/nicolarsr/status/1571493864090882048,FALSE,,0,,,,,,,,[],,,,
1.57149E+18,1.57149E+18,2022-09-18 13:26:36 UTC,9/18/2022,13:26:36,0,1.56811E+18,eksplisito,Eksplisit Official,,Pesan Bjorka untuk Pemerintah Indonesia!   https://t.co/SWBevmUxN1 #Bjorka #hacker #Indonesia #government,in,[],['https://www.tiktok.com/@eksplisitofficial/video/7144291754106227995?is_from_webapp=1&sender_device=pc&web_id=7140855169050936834'],[],0,0,3,"['bjorka', 'hacker', 'indonesia', 'government']",[],https://twitter.com/EksplisitO/status/1571490876094058496,FALSE,,0,,,,,,,,[],,,,
1.57149E+18,1.57149E+18,2022-09-18 13:20:45 UTC,9/18/2022,13:20:45,0,1.39407E+18,abuazkahqq,Abu Azka,,"#Hacker, Ancaman Untuk Siapa?  https://t.co/1s4lYzW6Rs lewat @YouTube   #Bjorka #bjorkanesian #bjorkaism",in,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/er2yusftzHQ'],[],0,0,0,"['hacker', 'bjorka', 'bjorkanesian', 'bjorkaism']",[],https://twitter.com/AbuAzkaHQQ/status/1571489405772386304,FALSE,,0,,,,,,,,[],,,,
1.57145E+18,1.57145E+18,2022-09-18 10:40:57 UTC,9/18/2022,10:40:57,0,1.52585E+18,adiwahyudi2022,Adi Wahyudi,," https://t.co/4oSdLr2B85  Warga Indonesia Tolong bantu report di forum  https://t.co/NnLqgTxw3S si penjahat sedang bersembunyi berikut dagangannya, dia jual database secara gelap   #Bjorka #FYP  #Viral #hackerbjorka #hacker    @CyberpoliceUA @polisi_berita  https://t.co/KyZqrP9fgT",in,"[{'screen_name': 'cyberpoliceua', 'name': 'cyberpolice ukraine', 'id': '3375406983'}, {'screen_name': 'polisi_berita', 'name': 'berita polisi', 'id': '1439441800448516098'}]","['https://vt.tiktok.com/ZSRuw6nU5/', 'http://beached.to']",['https://pbs.twimg.com/media/Fc7otfdaEAEOLIM.jpg'],0,0,0,"['bjorka', 'fyp', 'viral', 'hackerbjorka', 'hacker']",[],https://twitter.com/adiwahyudi2022/status/1571449191163101185,FALSE,,1,https://pbs.twimg.com/media/Fc7otfdaEAEOLIM.jpg,,,,,,,[],,,,
1.57136E+18,1.57136E+18,2022-09-18 05:03:06 UTC,9/18/2022,5:03:06,0,1.12452E+18,wahananewsdotco,Wahana News Official,,"Duh, Bjorka Bisa Ngakak Lihat Video 'Keamanan Data Polri' Ini  https://t.co/ozka4VKOhH #Viral #Bjorka #Hack #Hacker",in,[],['http://dlvr.it/SYWypk'],[],0,3,0,"['viral', 'bjorka', 'hack', 'hacker']",[],https://twitter.com/wahananewsdotco/status/1571364164786073600,FALSE,,0,,,,,,,,[],,,,
1.57132E+18,1.57132E+18,2022-09-18 01:59:34 UTC,9/18/2022,1:59:34,0,1.12452E+18,wahananewsdotco,Wahana News Official,,Pemuda Madiun Bocorkan 2 Hal tentang Bjorka  https://t.co/YveOPiLypP #Bjorka #AkunBjorka #Hack #Hacker,in,[],['http://dlvr.it/SYWlLQ'],[],0,3,0,"['bjorka', 'akunbjorka', 'hack', 'hacker']",[],https://twitter.com/wahananewsdotco/status/1571317977890553856,FALSE,,0,,,,,,,,[],,,,
1.57135E+18,1.57135E+18,2022-09-18 04:21:33 UTC,9/18/2022,4:21:33,0,1.41005E+18,arosyada2,Amrina Rosyada,,"Bagiamana seharusnya rakyat menyikapi bocornya data-data pribadi? *HACKER, ANCAMAN UNTUK SIAPA?* 🗓️ *Ahad, 18 September 2022* 🕗 *Pukul 20.00 WIB*  Melalui *Link* : ⤵️  https://t.co/4FEa3Jyvhz  https://t.co/4FEa3Jyvhz  #uiy #uiychannel #uiyofficial #fokus #hacker #peretas #bjorka",in,[],"['https://lp.drip.id/uiychannel', 'https://lp.drip.id/uiychannel']",[],0,0,1,"['uiy', 'uiychannel', 'uiyofficial', 'fokus', 'hacker', 'peretas', 'bjorka']",[],https://twitter.com/ARosyada2/status/1571353708201676802,FALSE,,0,,,,,,,,[],,,,
1.57151E+18,1.57144E+18,2022-09-18 14:46:34 UTC,9/18/2022,14:46:34,0,118446402,haeguys18,callmemartha,,"@condensedbold @seravineu Doksing (bahasa Inggris: doxing atau doxxing, berasal dari kata ""dox"", singkatan dari dokumen), adalah sebuah tindakan berbasis internet untuk meneliti dan menyebarluaskan informasi pribadi secara publik (termasuk data pribadi) terhadap seseorang individu atau organisasi.",in,[],[],[],0,0,4,[],[],https://twitter.com/Haeguys18/status/1571511002704879619,FALSE,,0,,,,,,,,"[{'screen_name': 'condensedbold', 'name': 'Gill Sans', 'id': '1315526982088577025'}, {'screen_name': 'seravineu', 'name': 'ravine', 'id': '1037354367735590912'}]",,,,
1.57149E+18,1.57144E+18,2022-09-18 13:09:07 UTC,9/18/2022,13:09:07,0,479443570,translatorjemah,"Arif Rakhman, Translator, English-Indonesian",,"@donttrytoomuch @Reggna5 @bapakaokotak @seravineu Doxing adalah konsekuensi dari oversharing. Sudah diperingatkan di atas dan di mana². Ditambah negara gak becus urus data pribadi warga, harusnya jadi pengingat diri stop oversharing",in,[],[],[],0,0,0,[],[],https://twitter.com/translatorjemah/status/1571486477036691459,FALSE,,0,,,,,,,,"[{'screen_name': 'donttrytoomuch', 'name': 'monotheism', 'id': '1284663378'}, {'screen_name': 'Reggna5', 'name': 'Ape Lu?', 'id': '1291446671918813184'}, {'screen_name': 'bapakaokotak', 'name': 'イルランド', 'id': '826362903661928448'}, {'screen_name': 'seravineu', 'name': 'ravine', 'id': '1037354367735590912'}]",,,,
